{'acceleration': {'y': 0.1604858934879303, 'x': -0.18710140883922577, 'z': 0.9604092836380005}, 'pressure': 782.3, 'temperature': 24.9, 'compass': {'y': -10.45297908782959, 'x': -2.7572591304779053, 'z': -0.16049666702747345}, 'orientation': {'yaw': 107.13418773561547, 'roll': 9.854173462765857, 'pitch': 14.96703963202584}, 'time': '2018-06-13T16:26:03.145364', 'gyroscope': {'y': 0.0007811728864908218, 'x': 0.007445226423442364, 'z': -0.003710794262588024}, 'humidity': 48.8},
{'acceleration': {'y': 0.32631322741508484, 'x': -0.16636721789836884, 'z': 0.774712324142456}, 'pressure': 780.4, 'temperature': 17.7, 'compass': {'y': -7.1440510749816895, 'x': -48.61536407470703, 'z': -8.957335472106934}, 'orientation': {'yaw': 120.56875319149118, 'roll': 2.1142144078082197, 'pitch': 31.467890449731836}, 'time': '2018-06-13T16:29:47.885987', 'gyroscope': {'y': 0.12704092264175415, 'x': 0.03565288335084915, 'z': -0.19841411709785461}, 'humidity': 53.4},
{'acceleration': {'y': 0.35471996665000916, 'x': -0.30039897561073303, 'z': 0.7998130917549133}, 'pressure': 780.5, 'temperature': 17.8, 'compass': {'y': -9.12071418762207, 'x': -50.056236267089844, 'z': -9.823969841003418}, 'orientation': {'yaw': 137.81410658155963, 'roll': 6.343997521871025, 'pitch': 29.553596746146948}, 'time': '2018-06-13T16:29:48.979188', 'gyroscope': {'y': -0.08951079100370407, 'x': -0.03001512587070465, 'z': 0.2004808783531189}, 'humidity': 54.6},
{'acceleration': {'y': 0.478544145822525, 'x': -0.17401914298534393, 'z': 1.0330308675765991}, 'pressure': 780.8, 'temperature': 17.7, 'compass': {'y': -6.504126071929932, 'x': -47.89375305175781, 'z': -7.772469520568848}, 'orientation': {'yaw': 128.29174370867298, 'roll': 355.38828017806946, 'pitch': 48.86368900155356}, 'time': '2018-06-13T16:29:50.068514', 'gyroscope': {'y': 0.3380948603153229, 'x': -0.1384437084197998, 'z': -0.23781491816043854}, 'humidity': 54.6},
{'acceleration': {'y': 0.4528081715106964, 'x': -0.2446141242980957, 'z': 0.7420569062232971}, 'pressure': 781.2, 'temperature': 17.7, 'compass': {'y': -6.34353494644165, 'x': -47.26681137084961, 'z': -6.747669696807861}, 'orientation': {'yaw': 128.9400652646906, 'roll': 328.69187792023854, 'pitch': 46.62093491587734}, 'time': '2018-06-13T16:29:51.157757', 'gyroscope': {'y': 0.008838510140776634, 'x': -0.22732459008693695, 'z': -0.05944227799773216}, 'humidity': 54.3},
{'acceleration': {'y': 0.4115334153175354, 'x': -0.30558252334594727, 'z': 0.761552631855011}, 'pressure': 781.2, 'temperature': 17.7, 'compass': {'y': -5.862980365753174, 'x': -47.987369537353516, 'z': -6.736493110656738}, 'orientation': {'yaw': 136.95751889737, 'roll': 336.6793743432182, 'pitch': 41.876053725888255}, 'time': '2018-06-13T16:29:52.248739', 'gyroscope': {'y': -0.01773412898182869, 'x': 0.02801707200706005, 'z': -0.055777084082365036}, 'humidity': 56.5},
{'acceleration': {'y': 0.36103254556655884, 'x': -0.19105078279972076, 'z': 1.0037872791290283}, 'pressure': 781.2, 'temperature': 17.7, 'compass': {'y': -5.988462924957275, 'x': -48.21274185180664, 'z': -6.387546062469482}, 'orientation': {'yaw': 139.76853789180208, 'roll': 341.79596638067045, 'pitch': 39.72190426922003}, 'time': '2018-06-13T16:29:53.338044', 'gyroscope': {'y': -0.014374369755387306, 'x': 0.011523710563778877, 'z': 0.0025605447590351105}, 'humidity': 55.2},
{'acceleration': {'y': 0.5678918361663818, 'x': -0.2954622805118561, 'z': 0.8056617975234985}, 'pressure': 781.1, 'temperature': 17.6, 'compass': {'y': -7.168048858642578, 'x': -47.82453918457031, 'z': -6.455329895019531}, 'orientation': {'yaw': 143.82761003251395, 'roll': 344.90625182113394, 'pitch': 36.5576654569553}, 'time': '2018-06-13T16:29:54.429769', 'gyroscope': {'y': 0.028080765157938004, 'x': 0.023741016164422035, 'z': -0.005686135031282902}, 'humidity': 55.3},
{'acceleration': {'y': 0.45766401290893555, 'x': -0.11922161281108856, 'z': 0.9650395512580872}, 'pressure': 781.0, 'temperature': 17.6, 'compass': {'y': -7.594893455505371, 'x': -47.64467239379883, 'z': -6.422615051269531}, 'orientation': {'yaw': 146.5896429102187, 'roll': 349.40186781868437, 'pitch': 34.50961957394863}, 'time': '2018-06-13T16:29:55.519044', 'gyroscope': {'y': 0.05098821222782135, 'x': 0.008163951337337494, 'z': 0.019970204681158066}, 'humidity': 55.3},
{'acceleration': {'y': 0.4634910225868225, 'x': -0.21844954788684845, 'z': 0.9650395512580872}, 'pressure': 781.0, 'temperature': 17.6, 'compass': {'y': -7.541324615478516, 'x': -47.59714889526367, 'z': -6.2472028732299805}, 'orientation': {'yaw': 148.59599731853163, 'roll': 347.3201004379717, 'pitch': 32.715981162052024}, 'time': '2018-06-13T16:29:56.608477', 'gyroscope': {'y': 0.003951588645577431, 'x': -0.005580517463386059, 'z': -0.028593581169843674}, 'humidity': 55.5},
{'acceleration': {'y': 0.525645911693573, 'x': -0.2075887769460678, 'z': 1.0664174556732178}, 'pressure': 781.2, 'temperature': 17.6, 'compass': {'y': -7.926870822906494, 'x': -47.571651458740234, 'z': -6.457106590270996}, 'orientation': {'yaw': 144.20867994668728, 'roll': 348.6435716792931, 'pitch': 30.91634925915872}, 'time': '2018-06-13T16:29:57.697730', 'gyroscope': {'y': 0.0002863965928554535, 'x': 0.009996546432375908, 'z': -0.05913684144616127}, 'humidity': 54.9},
{'acceleration': {'y': 0.5081648826599121, 'x': -0.35618385672569275, 'z': 0.7364518642425537}, 'pressure': 781.3, 'temperature': 17.7, 'compass': {'y': -8.257369995117188, 'x': -47.44144058227539, 'z': -5.901905536651611}, 'orientation': {'yaw': 146.66808080264715, 'roll': 342.91650160269336, 'pitch': 27.37689571238663}, 'time': '2018-06-13T16:29:58.790844', 'gyroscope': {'y': 0.059845760464668274, 'x': -0.09201794862747192, 'z': 0.0019496800377964973}, 'humidity': 56.5},
{'acceleration': {'y': 0.37535732984542847, 'x': -0.08688614517450333, 'z': 0.9474933743476868}, 'pressure': 781.4, 'temperature': 17.7, 'compass': {'y': -8.00499439239502, 'x': -47.900970458984375, 'z': -6.301344871520996}, 'orientation': {'yaw': 150.21417841593436, 'roll': 351.35317175606065, 'pitch': 27.760171777661895}, 'time': '2018-06-13T16:29:59.880108', 'gyroscope': {'y': 0.04121436923742294, 'x': 0.073526531457901, 'z': -0.02370665967464447}, 'humidity': 55.7},
{'acceleration': {'y': 0.4736883342266083, 'x': -0.32113316655158997, 'z': 0.9762495756149292}, 'pressure': 781.3, 'temperature': 17.6, 'compass': {'y': -7.9889936447143555, 'x': -48.31074142456055, 'z': -6.344064712524414}, 'orientation': {'yaw': 152.48368635258953, 'roll': 2.130997676702822, 'pitch': 29.260820687374352}, 'time': '2018-06-13T16:30:00.969447', 'gyroscope': {'y': -0.06171642616391182, 'x': 0.04970278590917587, 'z': -0.017903439700603485}, 'humidity': 56.2},
{'acceleration': {'y': 0.5239463448524475, 'x': -0.2117849886417389, 'z': 0.923611044883728}, 'pressure': 781.3, 'temperature': 17.6, 'compass': {'y': -11.741999626159668, 'x': -44.71406173706055, 'z': -3.996931552886963}, 'orientation': {'yaw': 143.21158161089215, 'roll': 0.3910637615895494, 'pitch': 21.317013569420627}, 'time': '2018-06-13T16:30:02.058760', 'gyroscope': {'y': -0.08554016798734665, 'x': 0.05550600588321686, 'z': -0.15046119689941406}, 'humidity': 55.8},
{'acceleration': {'y': 0.4338703453540802, 'x': -0.010613933205604553, 'z': 0.8965607285499573}, 'pressure': 781.4, 'temperature': 17.6, 'compass': {'y': -16.657899856567383, 'x': -38.52570343017578, 'z': -0.5374606847763062}, 'orientation': {'yaw': 137.34552828374007, 'roll': 356.21472239547046, 'pitch': 15.66972266364758}, 'time': '2018-06-13T16:30:03.151838', 'gyroscope': {'y': -0.07576632499694824, 'x': -0.043454162776470184, 'z': -0.1232776939868927}, 'humidity': 56.9},
{'acceleration': {'y': 0.3719582259654999, 'x': -0.017525332048535347, 'z': 0.880476713180542}, 'pressure': 781.4, 'temperature': 17.6, 'compass': {'y': -20.111221313476562, 'x': -34.580997467041016, 'z': 1.329830527305603}, 'orientation': {'yaw': 107.90914099884512, 'roll': 325.6035122643689, 'pitch': 48.16813668742531}, 'time': '2018-06-13T16:30:04.241067', 'gyroscope': {'y': 0.9871392250061035, 'x': -0.33789119124412537, 'z': -0.3612096905708313}, 'humidity': 55.7},
{'acceleration': {'y': 0.559394121170044, 'x': -0.24214577674865723, 'z': 0.837342381477356}, 'pressure': 781.3, 'temperature': 17.4, 'compass': {'y': -22.684656143188477, 'x': -36.29169845581055, 'z': -0.3594251275062561}, 'orientation': {'yaw': 120.42887091728932, 'roll': 334.6268598089471, 'pitch': 50.935148773035024}, 'time': '2018-06-13T16:30:05.330356', 'gyroscope': {'y': -0.02628624066710472, 'x': -0.059642091393470764, 'z': 0.10090984404087067}, 'humidity': 57.0},
{'acceleration': {'y': 0.34816452860832214, 'x': -0.2697913646697998, 'z': 0.7749559879302979}, 'pressure': 781.2, 'temperature': 17.5, 'compass': {'y': -23.308439254760742, 'x': -36.653316497802734, 'z': -0.7556996941566467}, 'orientation': {'yaw': 152.67423497005453, 'roll': 18.290392823647895, 'pitch': 1.0607285915463918}, 'time': '2018-06-13T16:30:06.422514', 'gyroscope': {'y': -0.9538850784301758, 'x': 0.4864714443683624, 'z': 0.46529099345207214}, 'humidity': 56.0},
{'acceleration': {'y': 0.48801305890083313, 'x': -0.35618385672569275, 'z': 0.9462748765945435}, 'pressure': 781.1, 'temperature': 17.5, 'compass': {'y': -20.019054412841797, 'x': -34.352806091308594, 'z': 2.0946478843688965}, 'orientation': {'yaw': 147.1749218201971, 'roll': 0.5499897771361697, 'pitch': 28.999057102528198}, 'time': '2018-06-13T16:30:07.511964', 'gyroscope': {'y': 0.34542524814605713, 'x': -0.23832017183303833, 'z': -0.13518957793712616}, 'humidity': 56.5},
{'acceleration': {'y': 0.4379977881908417, 'x': -0.19672800600528717, 'z': 0.9301908612251282}, 'pressure': 780.9, 'temperature': 17.5, 'compass': {'y': -19.35959815979004, 'x': -34.319026947021484, 'z': 2.5160839557647705}, 'orientation': {'yaw': 145.7202691119028, 'roll': 5.837716579833001, 'pitch': 36.71061388303939}, 'time': '2018-06-13T16:30:08.601347', 'gyroscope': {'y': -0.042060621082782745, 'x': 0.09541383385658264, 'z': -0.006491468288004398}, 'humidity': 55.3},
{'acceleration': {'y': 0.5324441194534302, 'x': -0.29620277881622314, 'z': 0.9665017127990723}, 'pressure': 780.8, 'temperature': 17.6, 'compass': {'y': -19.593297958374023, 'x': -35.18759536743164, 'z': 2.418623924255371}, 'orientation': {'yaw': 151.25423864160888, 'roll': 13.96410746090586, 'pitch': 36.34866508344749}, 'time': '2018-06-13T16:30:09.690613', 'gyroscope': {'y': 0.030021481215953827, 'x': 0.005005780607461929, 'z': 0.009085595607757568}, 'humidity': 55.4},
{'acceleration': {'y': 0.5028234124183655, 'x': -0.3110128939151764, 'z': 0.7220737338066101}, 'pressure': 780.7, 'temperature': 17.6, 'compass': {'y': -19.414628982543945, 'x': -35.406368255615234, 'z': 2.083962917327881}, 'orientation': {'yaw': 150.92905333522458, 'roll': 9.540561911930135, 'pitch': 28.803631729995793}, 'time': '2018-06-13T16:30:10.783748', 'gyroscope': {'y': -0.04144975543022156, 'x': -0.06554915755987167, 'z': -0.0061860354617238045}, 'humidity': 55.2},
{'acceleration': {'y': 0.33311140537261963, 'x': -0.2522660195827484, 'z': 0.5402758717536926}, 'pressure': 780.6, 'temperature': 17.6, 'compass': {'y': -19.332508087158203, 'x': -35.7504997253418, 'z': 2.0149760246276855}, 'orientation': {'yaw': 155.50064921087585, 'roll': 10.540968620604502, 'pitch': 32.985657521051635}, 'time': '2018-06-13T16:30:11.873048', 'gyroscope': {'y': 0.11096112430095673, 'x': 0.013252461329102516, 'z': 0.06162000820040703}, 'humidity': 54.4},
{'acceleration': {'y': 0.389196515083313, 'x': -0.17994318902492523, 'z': 0.8344180583953857}, 'pressure': 780.5, 'temperature': 17.6, 'compass': {'y': -19.057857513427734, 'x': -37.260719299316406, 'z': 1.5419080257415771}, 'orientation': {'yaw': 202.96728471677693, 'roll': 32.03350524508976, 'pitch': 34.528122556410196}, 'time': '2018-06-13T16:30:12.963154', 'gyroscope': {'y': 0.33301064372062683, 'x': -0.14771051704883575, 'z': 0.6321681141853333}, 'humidity': 56.3},
{'acceleration': {'y': 0.47320273518562317, 'x': -0.3315002918243408, 'z': 0.9462748765945435}, 'pressure': 780.4, 'temperature': 17.6, 'compass': {'y': -16.82866096496582, 'x': -40.187904357910156, 'z': 0.03919420763850212}, 'orientation': {'yaw': 196.97309704079538, 'roll': 30.17604554558855, 'pitch': 33.65114334245349}, 'time': '2018-06-13T16:30:14.052357', 'gyroscope': {'y': -0.04755840450525284, 'x': 0.014474192634224892, 'z': -0.03092607855796814}, 'humidity': 55.0},
{'acceleration': {'y': 0.4566928446292877, 'x': -0.17574697732925415, 'z': 0.9569975137710571}, 'pressure': 780.4, 'temperature': 17.5, 'compass': {'y': -16.230043411254883, 'x': -40.561988830566406, 'z': -0.3404121696949005}, 'orientation': {'yaw': 165.75578209867814, 'roll': 21.93852321785135, 'pitch': 33.800990862654395}, 'time': '2018-06-13T16:30:15.141679', 'gyroscope': {'y': -0.21982240676879883, 'x': 0.1332874894142151, 'z': -0.4521176517009735}, 'humidity': 54.8},
{'acceleration': {'y': 0.4901982247829437, 'x': -0.10120261460542679, 'z': 0.9138631820678711}, 'pressure': 780.5, 'temperature': 17.5, 'compass': {'y': -17.75598907470703, 'x': -38.781761169433594, 'z': 0.6388846039772034}, 'orientation': {'yaw': 164.4749030632473, 'roll': 18.909817556834476, 'pitch': 33.150934438587605}, 'time': '2018-06-13T16:30:16.231332', 'gyroscope': {'y': 0.010473791509866714, 'x': -0.01576363667845726, 'z': 0.004809538833796978}, 'humidity': 54.7},
{'acceleration': {'y': 0.4753878712654114, 'x': -0.19722168147563934, 'z': 0.9662579894065857}, 'pressure': 780.5, 'temperature': 17.5, 'compass': {'y': -18.276371002197266, 'x': -37.55537033081055, 'z': 0.9204660654067993}, 'orientation': {'yaw': 164.1566708894381, 'roll': 18.525134472590185, 'pitch': 33.196327875811505}, 'time': '2018-06-13T16:30:17.325050', 'gyroscope': {'y': 0.024523694068193436, 'x': -0.04966665804386139, 'z': -0.025733724236488342}, 'humidity': 55.4},
{'acceleration': {'y': 0.4457671642303467, 'x': -0.09281020611524582, 'z': 0.9404261112213135}, 'pressure': 780.4, 'temperature': 17.7, 'compass': {'y': -19.28494644165039, 'x': -38.09858322143555, 'z': 0.38744056224823}, 'orientation': {'yaw': 157.07838192801378, 'roll': 10.308587655794097, 'pitch': 50.28313208467644}, 'time': '2018-06-13T16:30:18.416640', 'gyroscope': {'y': 0.24474062025547028, 'x': -0.10342279821634293, 'z': -0.1237775981426239}, 'humidity': 54.8},
{'acceleration': {'y': 0.3365105092525482, 'x': -0.16957607865333557, 'z': 0.8115105032920837}, 'pressure': 780.5, 'temperature': 17.6, 'compass': {'y': -21.189992904663086, 'x': -39.36729049682617, 'z': -1.284995436668396}, 'orientation': {'yaw': 160.229120871384, 'roll': 12.435805676564962, 'pitch': 48.532773166455605}, 'time': '2018-06-13T16:30:19.506646', 'gyroscope': {'y': 0.011390089988708496, 'x': -0.016069069504737854, 'z': 0.011223623529076576}, 'humidity': 54.1},
{'acceleration': {'y': 0.4622770845890045, 'x': -0.3124939203262329, 'z': 0.7654517889022827}, 'pressure': 780.4, 'temperature': 17.7, 'compass': {'y': -21.066120147705078, 'x': -39.560874938964844, 'z': -0.8935564160346985}, 'orientation': {'yaw': 163.48947069055455, 'roll': 25.857219603193816, 'pitch': 32.63893321311969}, 'time': '2018-06-13T16:30:20.597066', 'gyroscope': {'y': -0.22837451100349426, 'x': 0.13053859770298004, 'z': 0.103464275598526}, 'humidity': 55.4},
{'acceleration': {'y': 0.4231874644756317, 'x': -0.45763328671455383, 'z': 0.9253169298171997}, 'pressure': 780.5, 'temperature': 17.4, 'compass': {'y': -18.760940551757812, 'x': -37.17009353637695, 'z': 1.0700116157531738}, 'orientation': {'yaw': 140.1385292391417, 'roll': 11.496308887361478, 'pitch': 44.17906374042233}, 'time': '2018-06-13T16:30:21.686656', 'gyroscope': {'y': 0.1021035760641098, 'x': 0.0190556813031435, 'z': -0.42432329058647156}, 'humidity': 56.0},
{'acceleration': {'y': 0.44091132283210754, 'x': -0.31372809410095215, 'z': 0.875359058380127}, 'pressure': 780.6, 'temperature': 17.6, 'compass': {'y': -19.476600646972656, 'x': -30.43520736694336, 'z': 3.5951263904571533}, 'orientation': {'yaw': 96.36623741473946, 'roll': 349.8327263968125, 'pitch': 21.638338111376584}, 'time': '2018-06-13T16:30:22.776165', 'gyroscope': {'y': -0.3374139666557312, 'x': 0.12534624338150024, 'z': -0.6243817210197449}, 'humidity': 55.3},
{'acceleration': {'y': 0.4295000731945038, 'x': -0.1843862235546112, 'z': 0.7539980411529541}, 'pressure': 780.7, 'temperature': 17.6, 'compass': {'y': -17.267332077026367, 'x': -17.68243980407715, 'z': 3.9920616149902344}, 'orientation': {'yaw': 45.69634245321647, 'roll': 1.7024483428443618, 'pitch': 353.38479957184984}, 'time': '2018-06-13T16:30:23.865806', 'gyroscope': {'y': -0.5344180464744568, 'x': 0.26645609736442566, 'z': -1.0727567672729492}, 'humidity': 58.3},
{'acceleration': {'y': 0.5640071630477905, 'x': -0.22980399429798126, 'z': 0.8992413878440857}, 'pressure': 780.9, 'temperature': 17.6, 'compass': {'y': -2.9388632774353027, 'x': -9.095568656921387, 'z': -1.680005669593811}, 'orientation': {'yaw': 331.6679945397409, 'roll': 38.884775793975756, 'pitch': 343.72444809470875}, 'time': '2018-06-13T16:30:24.955433', 'gyroscope': {'y': -0.6730844378471375, 'x': 0.26706695556640625, 'z': -1.2648738622665405}, 'humidity': 60.5},
{'acceleration': {'y': 0.519818902015686, 'x': -0.26312682032585144, 'z': 1.074459433555603}, 'pressure': 781.0, 'temperature': 17.5, 'compass': {'y': 10.983543395996094, 'x': -10.125092506408691, 'z': -8.35712718963623}, 'orientation': {'yaw': 315.6298787930195, 'roll': 46.93342290059459, 'pitch': 341.94921875017263}, 'time': '2018-06-13T16:30:26.045154', 'gyroscope': {'y': -0.11132345348596573, 'x': 0.099816232919693, 'z': 0.022146064788103104}, 'humidity': 60.3},
{'acceleration': {'y': 0.45426490902900696, 'x': -0.25350022315979004, 'z': 0.8643926978111267}, 'pressure': 781.0, 'temperature': 17.6, 'compass': {'y': 17.017467498779297, 'x': -11.867262840270996, 'z': -11.558725357055664}, 'orientation': {'yaw': 307.7825890782272, 'roll': 53.392982100580355, 'pitch': 343.84305262209875}, 'time': '2018-06-13T16:30:27.134733', 'gyroscope': {'y': -0.04596087336540222, 'x': 0.02681783027946949, 'z': 0.012066788971424103}, 'humidity': 58.2},
{'acceleration': {'y': 0.4746595025062561, 'x': -0.35643067955970764, 'z': 0.9145942330360413}, 'pressure': 780.7, 'temperature': 17.6, 'compass': {'y': 19.842466354370117, 'x': -12.478548049926758, 'z': -13.30318546295166}, 'orientation': {'yaw': 303.11966332808913, 'roll': 50.59780231483351, 'pitch': 348.3976216899228}, 'time': '2018-06-13T16:30:28.224255', 'gyroscope': {'y': 0.014209353365004063, 'x': -0.012277543544769287, 'z': 0.007179867476224899}, 'humidity': 58.2},
{'acceleration': {'y': 0.3450082540512085, 'x': -0.225114107131958, 'z': 0.9221488833427429}, 'pressure': 780.4, 'temperature': 17.5, 'compass': {'y': 21.826019287109375, 'x': -13.76991081237793, 'z': -14.258848190307617}, 'orientation': {'yaw': 297.732389186282, 'roll': 48.9532840079912, 'pitch': 349.9749582560889}, 'time': '2018-06-13T16:30:29.313971', 'gyroscope': {'y': 0.05116669833660126, 'x': -0.03396325930953026, 'z': -0.0053428709506988525}, 'humidity': 56.8},
{'acceleration': {'y': 0.4656761586666107, 'x': -0.18142420053482056, 'z': 0.7730063796043396}, 'pressure': 780.1, 'temperature': 17.5, 'compass': {'y': 22.488754272460938, 'x': -14.295313835144043, 'z': -14.954615592956543}, 'orientation': {'yaw': 291.81565585548844, 'roll': 47.8653407411403, 'pitch': 355.04089547622215}, 'time': '2018-06-13T16:30:30.407174', 'gyroscope': {'y': 0.020318005234003067, 'x': 0.014905961230397224, 'z': -0.05757184326648712}, 'humidity': 56.3},
{'acceleration': {'y': 0.41226181387901306, 'x': -0.3724749684333801, 'z': 0.7313342690467834}, 'pressure': 780.0, 'temperature': 17.5, 'compass': {'y': 22.764972686767578, 'x': -14.697185516357422, 'z': -15.362231254577637}, 'orientation': {'yaw': 290.3849497904242, 'roll': 44.73536898794153, 'pitch': 356.4203618890198}, 'time': '2018-06-13T16:30:31.496851', 'gyroscope': {'y': -0.08413995057344437, 'x': 0.004215817898511887, 'z': -0.002288544550538063}, 'humidity': 56.5},
